[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.baidu.com/more/, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.baidu.com/ns?cl=2&rn=20&tn=news&word=, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://tieba.baidu.com/f?kw=&fr=wwwt, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://zhidao.baidu.com/q?ct=17&pn=0&tn=ikaslist&rn=10&word=&fr=wwwt, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://music.baidu.com/search?fr=ps&ie=utf-8&key=, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://image.baidu.com/i?tn=baiduimage&ps=1&ct=201326592&lm=-1&cl=2&nc=1&ie=utf-8&word=, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://v.baidu.com/v?ct=301989888&rn=20&pn=0&db=0&s=25&ie=utf-8&word=, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://map.baidu.com/m?word=&fr=ps01000, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wenku.baidu.com/search?word=&lm=0&od=0&ie=utf-8, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/www.baidu.com, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/www.baidu.com, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/www.baidu.com, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://home.baidu.com, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://ir.baidu.com, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.baidu.com/duty/, depth=2
[2015/06/22 11:30:42 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jianyi.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:63) from queue: url=http://news.baidu.com, depth=1
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.baidu.com/view.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://tieba.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://zhidao.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://music.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://image.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://v.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://map.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baike.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wenku.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.baidu.com/search/news_help.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.baidu.com/advanced_news.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.baidu.com/pianhao.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.baidu.com/view.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jian.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://sh.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://internet.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://media.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://auto.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://yule.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://mil.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://finance.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://sports.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://guonei.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://shehui.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://tech.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://guoji.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://lady.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://fangchan.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://youxi.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://shipin.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.baidu.com/view.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jian.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://internet.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://media.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://auto.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://yule.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://mil.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://finance.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://sports.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://guonei.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://shehui.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://tech.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://guoji.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://lady.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://fangchan.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://youxi.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://shipin.news.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.hao123.com/?src=baidunews_1016, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.xinhuanet.com/politics/2015-06/19/c_1115674737.htm, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.bjnews.com.cn/news/2015/06/21/367852.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.xinhuanet.com/politics/2015-06/19/c_1115676113.htm, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.xinhuanet.com/politics/2015-06/20/c_1115676411.htm, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6739823.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.vistastory.com/a/201506/29741.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6739823.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6736735.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6739858.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=topic&topicid=x8d3bbAo, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wangchangsheng.baijia.baidu.com/article/86230, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wangchangsheng.baijia.baidu.com/article/86230, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wangliyang.baijia.baidu.com/article/86493, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6739860.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.xinhuanet.com/2015-06/21/c_1115683149.htm, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jiangsu.china.com.cn/html/finance/finances/1834083_1.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.cankaoxiaoxi.com/roll/roll10/2015/0622/825835.shtml, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.vistastory.com/a/201506/29780.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://focus.china.com.cn/s/shizheng/2015/06/22/353125.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://leo77zheng.baijia.baidu.com/article/86868, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://williamlong.baijia.baidu.com/article/86609, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jiangsu.china.com.cn/html/jsnews/gnxw/1834081_1.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.cankaoxiaoxi.com/roll/roll10/2015/0622/825740.shtml, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://xinwen.ynet.com/3.1/1506/22/10170890.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.cankaoxiaoxi.com/roll/roll10/2015/0622/825738.shtml, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6739796.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://nandu.media.baidu.com/article/11384769939087523475, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.vistastory.com/a/201506/29749.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://world.huanqiu.com/photo/2015-06/2782317.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.cankaoxiaoxi.com/roll/roll10/2015/0622/825746.shtml, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.huanqiu.com/article/2015-06/6739579.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://focus.china.com.cn/s/shehui/2015/06/22/353084.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.thepaper.cn/baidu.jsp?contid=1343993, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jiangsu.china.com.cn/html/law/case/1834017_1.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://china.cankaoxiaoxi.com/bd/20150622/825748.shtml , depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://world.huanqiu.com/article/2015-06/6739361.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://world.huanqiu.com/article/2015-06/6739424.html?from=bdwz, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.vistastory.com/a/201506/29747.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://www.vistastory.com/a/201506/29744.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://xinwen.ynet.com/3.1/1506/22/10170891.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://huaxi.media.baidu.com/article/16844507617542669916, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://news.haiwainet.cn/n/2015/0622/c3541083-28856622.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://focus.china.com.cn/s/shizheng/2015/06/22/353083.html, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=listarticle&labelid=1, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=listarticle&labelid=2, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=listarticle&labelid=3, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=listarticle&labelid=4, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=listarticle&labelid=5, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/?tn=listarticle&labelid=6, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://majihua.baijia.baidu.com/article/87014, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://majihua.baijia.baidu.com/article/87014, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://zennew.baijia.baidu.com/article/84323, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://zennew.baijia.baidu.com/article/84323, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://junstapo.baijia.baidu.com/article/86348, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://junstapo.baijia.baidu.com/article/86348, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://waidaodao.baijia.baidu.com/article/87104, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://waidaodao.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://pintu360.baijia.baidu.com/article/86896, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://pintu360.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://kangsitanding.baijia.baidu.com/article/87045, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://kangsitanding.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://svx.baijia.baidu.com/article/54303, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://svx.baijia.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://linkedin.baijia.baidu.com/article/86451, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://linkedin.baijia.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://yangxuan.baijia.baidu.com/article/86985, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://yangxuan.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://williamlong.baijia.baidu.com/article/86609, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://williamlong.baijia.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://shitianhao.baijia.baidu.com/article/86797, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://shitianhao.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://yangsiliang.baijia.baidu.com/article/86670, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://yangsiliang.baijia.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://hao4g.baijia.baidu.com/article/86811, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://hao4g.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://junstapo.baijia.baidu.com/article/87097, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://junstapo.baijia.baidu.com/article/87097, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http:/news.baidu.com, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://liujiangtao.baijia.baidu.com/article/86845, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://liujiangtao.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://tubingenmujiang.baijia.baidu.com/article/86925, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://tubingenmujiang.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://leo77zheng.baijia.baidu.com/article/86868, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://leo77zheng.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jiyongqing.baijia.baidu.com/article/86889, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://jiyongqing.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://majihua.baijia.baidu.com/article/87014, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://majihua.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wangchangsheng.baijia.baidu.com/article/86230, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wangchangsheng.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wengengmiao.baijia.baidu.com/article/43690, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://wengengmiao.baijia.baidu.com/, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://xiafanyue.baijia.baidu.com/article/82655, depth=2
[2015/06/22 11:30:52 CST] [DEBG] (mini_spider.(*CrawlThread).Start:95) add to queue: url=http://xiafanyue.baijia.baidu.com/, depth=2
